card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
ST29-009_p1,Nico Robin,C,Character,4,,Strike,2000,2000,Yellow,4,Egghead/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)","[] If your Leader is [Monkey.D.Luffy], play this card.",-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-009_p1.png
ST29-010,Franky,C,Character,5,,Ranged,6000,2000,Yellow,4,Egghead/Straw Hat Crew,,,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-010.png
ST29-010_p1,Franky,C,Character,5,,Ranged,6000,2000,Yellow,4,Egghead/Straw Hat Crew,,,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-010_p1.png
ST29-011,Brook,C,Character,2,,Slash,2000,1000,Yellow,4,Egghead/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-011.png
ST29-011_p1,Brook,C,Character,2,,Slash,2000,1000,Yellow,4,Egghead/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-011_p1.png
ST29-012,Monkey.D.Luffy,C,Character,1,,Strike,,1000,Yellow,4,Egghead/The Four Emperors/Straw Hat Crew,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your [Monkey.D.Luffy] cards.,[] Play this card.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-012.png
ST29-012_p1,Monkey.D.Luffy,C,Character,1,,Strike,,1000,Yellow,4,Egghead/The Four Emperors/Straw Hat Crew,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your [Monkey.D.Luffy] cards.,[] Play this card.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-012_p1.png
ST29-013,Rob Lucci,C,Character,5,,Strike,6000,1000,Yellow,4,Egghead/CP0,,[] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-013.png
ST29-013_p1,Rob Lucci,C,Character,5,,Strike,6000,1000,Yellow,4,Egghead/CP0,,[] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-013_p1.png
ST29-014,Roronoa Zoro,SR,Character,6,,Slash,8000,,Yellow,4,Egghead/Straw Hat Crew,"[Rush: Character] (This card can attack Characters on the turn in which it is played.)
[Activate: Main] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Draw 1 card and give up to 1 rested DON!! card to your Leader or 1 of your Characters.",,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-014.png
ST29-014_p1,Roronoa Zoro,SR,Character,6,,Slash,8000,,Yellow,4,Egghead/Straw Hat Crew,"[Rush: Character] (This card can attack Characters on the turn in which it is played.)
[Activate: Main] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Draw 1 card and give up to 1 rested DON!! card to your Leader or 1 of your Characters.",,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-014_p1.png
ST29-015,Raw Heat Strike,C,Event,1,,,,,Yellow,4,Egghead/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 1 or less Life cards, give up to 1 of your opponent's Leader or Character cards −2000 power during this turn.",[] Draw 1 card.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-015.png
ST29-016,Kizaru!! Compared to Two Years Ago We're a Hundred Times Stronger Now!!,C,Event,1,,,,,Yellow,4,Egghead/The Four Emperors/Straw Hat Crew,"[Main] Your [Monkey.D.Luffy] Leader gains [Unblockable] during this turn.
(This card cannot be blocked.)
[Counter] Your Leader gains +3000 power during this battle.",,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-016.png
ST29-017,Iai Death Lion Song,C,Event,2,,,,,Yellow,4,Egghead/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",[] Draw 2 cards and trash 1 card from your hand.,-EGGHEAD- [ST-29],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST29-017.png
